dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,26.307894,24.269544,21.108496,15.455977,7.788086,23.760044,3.012745,1.527452,0.159229,7.284913,16.236818
cuda,AlbertForQuestionAnswering,4,24.806560,22.795844,19.738057,14.032580,7.769693,20.701811,3.010551,1.515282,0.154698,3.586307,14.586617
cuda,BartForCausalLM,4,29.360505,24.786619,21.581562,14.537699,7.645010,18.667912,3.252510,2.103995,0.230499,1.829925,11.989736
cuda,BartForConditionalGeneration,2,58.357805,46.312404,43.101779,25.008483,19.929594,25.913039,9.861803,4.937860,1.196893,0.440499,21.669363
cuda,BertForMaskedLM,16,30.690837,25.699693,22.499404,14.916050,8.111589,19.851298,4.131946,2.071483,0.312611,6.368045,13.258788
cuda,BertForQuestionAnswering,16,30.797376,25.644114,22.462552,14.685406,7.715079,18.586278,4.122076,2.032545,0.309070,6.036735,11.829610
cuda,BlenderbotForCausalLM,4,43.716039,34.658768,31.659827,18.019164,15.194084,21.435333,6.900589,4.234176,0.456348,9.435642,19.033820
cuda,BlenderbotSmallForCausalLM,64,25.158775,22.079465,17.872598,12.796357,5.281741,20.138904,2.928753,1.460796,0.164649,2.396644,12.773627
cuda,BlenderbotSmallForConditionalGeneration,64,40.541508,33.396805,30.075124,17.271771,13.548024,19.609059,6.384221,3.376437,0.636412,2.248095,16.240020
cuda,CamemBert,16,31.039358,25.789017,22.592654,14.455163,8.231489,17.585730,4.157082,2.070876,0.312474,5.065874,11.579003
cuda,DebertaForMaskedLM,4,34.360181,27.724023,24.243097,16.935105,6.527455,23.842374,3.886686,2.110589,0.287698,3.249581,13.724229
cuda,DebertaForQuestionAnswering,8,34.405914,27.794221,24.255732,17.385844,6.938975,24.454745,3.802258,2.113393,0.291791,3.008877,14.293862
cuda,DebertaV2ForMaskedLM,1,51.442359,37.555708,34.502921,21.773383,14.829738,22.433105,4.821224,3.184060,0.575206,1.360406,16.214234
cuda,DebertaV2ForQuestionAnswering,2,48.805257,35.556989,32.452949,19.674284,14.617279,21.951092,5.682982,4.388083,0.583416,17.435690
cuda,DistilBertForMaskedLM,128,19.262543,17.277722,13.765170,9.738110,4.396697,12.878264,2.360660,1.116958,0.135228,8.289863,7.649875
cuda,DistilBertForQuestionAnswering,256,19.973022,17.975282,14.211361,10.123869,4.396022,14.127349,2.437165,1.125389,0.132059,9.998340,8.514864
cuda,DistillGPT2,16,19.064220,17.094050,12.990657,9.229257,3.865892,12.905095,2.502945,1.071227,0.118644,2.052267,7.641763
cuda,ElectraForCausalLM,32,38.143090,32.730113,28.836868,20.257069,8.430193,31.943161,4.065911,2.130731,0.313715,12.327178,20.341789
cuda,ElectraForQuestionAnswering,64,32.337584,26.900965,23.074918,14.760088,7.972888,22.641905,4.177073,2.073230,0.321255,6.739697,16.072237
cuda,GPT2ForSequenceClassification,4,27.670933,23.767554,19.677142,12.971783,7.037987,14.670992,4.084562,2.179869,0.266376,1.457957,8.931428
cuda,GoogleFnet,16,21.169063,18.352313,15.011020,10.921468,3.164605,17.881419,2.055802,1.327993,0.134465,2.090785,10.260821
cuda,LayoutLMForMaskedLM,16,33.370881,27.727002,24.203972,16.426702,8.264112,22.301594,3.964397,2.132739,0.314154,6.345819,14.363713
cuda,LayoutLMForSequenceClassification,16,32.607097,27.323980,24.036114,16.032740,7.944618,22.313202,4.192319,2.096944,0.308842,8.530592,14.757509
cuda,M2M100ForConditionalGeneration,16,77.861880,59.342387,56.161795,32.855179,22.016296,35.732677,10.889898,6.780127,0.763420,21.439243,25.576238
cuda,MBartForCausalLM,4,30.172603,25.663750,22.226208,15.088206,8.091047,19.403725,3.371666,2.195188,0.233511,1.839323,12.624407
cuda,MBartForConditionalGeneration,2,61.137476,48.761911,45.447520,26.720316,20.400472,27.575054,10.028285,5.175272,1.160311,0.405879,22.192865
cuda,MT5ForConditionalGeneration,16,48.414233,41.352816,38.345638,24.570998,13.870350,30.989024,6.723018,3.025079,0.435777,73.935064,20.651956
cuda,MegatronBertForCausalLM,4,52.947556,41.667672,38.412660,23.396860,15.558985,26.318415,8.310356,4.135489,0.827172,11.834644,19.740445
cuda,MegatronBertForQuestionAnswering,8,52.005962,41.093767,37.957948,23.359683,16.045350,26.591605,8.144811,4.055170,0.793761,9.796029,19.984175
cuda,MobileBertForMaskedLM,64,64.365421,46.725387,43.527949,22.491395,26.667600,33.261137,10.378003,5.850134,2.540961,41.034256,38.007082
cuda,MobileBertForQuestionAnswering,128,65.445849,47.742365,44.548315,23.348397,27.016174,34.097512,9.758857,5.882376,2.571025,33.630361,38.329629
cuda,OPTForCausalLM,2,27.272764,22.804809,19.473507,12.613310,8.050782,16.801287,3.709807,2.290340,0.233871,1.568923,12.452423
cuda,PLBartForCausalLM,8,21.906502,19.242025,16.235600,12.138870,4.240007,16.784592,2.050187,1.141368,0.123625,1.592947,9.003434
cuda,PLBartForConditionalGeneration,4,39.382705,32.693110,29.362458,19.621741,10.405119,25.278389,4.648336,2.785584,0.325935,2.188489,16.580046
cuda,PegasusForCausalLM,32,28.717743,24.434710,21.148111,14.120274,7.985798,18.520288,3.354251,2.151250,0.234456,2.304296,12.599586
cuda,PegasusForConditionalGeneration,32,45.293928,41.084550,37.852035,22.643387,17.791331,26.877245,7.379590,4.376959,0.744984,1.866742,22.407171
cuda,RobertaForCausalLM,16,33.286767,28.034106,24.811362,16.950956,8.065170,20.094529,3.941206,2.086798,0.308221,5.430030,11.423715
cuda,RobertaForQuestionAnswering,16,30.609698,25.442914,22.225731,14.482797,7.887250,16.670764,3.828650,2.041815,0.305589,4.710505,10.289771
cuda,Speech2Text2ForCausalLM,256,20.535469,18.375654,15.292544,11.570961,4.233972,15.764314,1.789891,1.086247,0.121433,3.743335,8.537115
cuda,T5ForConditionalGeneration,4,37.339542,32.623713,29.387198,20.480219,9.755819,24.650473,4.537818,1.925878,0.287503,11.075761,14.171668
cuda,T5Small,4,37.255497,32.513733,29.279257,20.410319,9.509432,24.492617,4.577043,1.948237,0.295104,11.192621,14.156914
cuda,TrOCRForCausalLM,32,29.980064,25.577329,22.324678,15.206036,7.655466,19.224992,3.501597,2.122764,0.232641,1.585435,11.890291
cuda,XGLMForCausalLM,8,48.458098,40.194475,36.879892,21.719421,15.475346,26.911775,8.220298,4.802073,0.487063,5.491506,21.124848
cuda,XLNetLMHeadModel,8,68.988702,58.520297,55.225884,33.975215,21.328270,34.671699,17.689716,6.065645,0.569278,3.863269,22.644600
cuda,YituTechConvBert,16,44.607234,36.967690,33.096353,21.771152,12.595853,30.353838,6.071912,3.267139,0.517285,17.230359,21.498473
