dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.292978,25.461881,21.546947,3.888534,11.830403,8.190488,3.089093,0.258751,50.854584,45.142210
cuda,Background_Matting,4,0.526904,19.670785,17.203109,2.141719,16.165447,9.998233,5.702665,0.173892,67.369548,68.691701
cuda,LearningToPaint,96,0.265853,13.278302,12.229061,0.780068,2.594236,1.510521,0.805377,0.067496,75.526103,66.699566
cuda,alexnet,128,0.158091,8.703791,8.532088,0.280248,1.948964,1.157627,0.651263,0.021823,21.238986,14.941738
cuda,attention_is_all_you_need_pytorch,256,1.040778,73.657906,69.729216,4.448955,10.823680,6.817203,3.394809,0.305952,138.771217,84.431122
cuda,dcgan,32,0.141766,3.989550,3.782102,0.182823,0.586766,0.324797,0.153756,0.014818,16.396019,13.389678
cuda,densenet121,4,1.192274,87.609590,79.663392,4.145264,42.192995,26.665022,13.763545,0.394846,366.948447,333.820487
cuda,drq,1,0.222293,7.321611,7.098667,0.145758,0.541338,0.284378,0.132915,0.023472,13.234618,6.831293
cuda,fastNLP_Bert,6,1.268204,25.275872,21.998497,3.788034,11.010149,7.171783,3.320643,0.276218,70.892922,63.796283
cuda,hf_Albert,8,1.053116,19.677116,16.468252,3.568650,9.206497,6.096490,2.651030,0.211611,76.193344,72.592661
cuda,hf_Bart,4,1.328356,61.594109,56.762548,4.844110,61.871720,7.625889,49.178114,0.336220,10.091835
cuda,hf_Bert,4,1.214501,19.447666,15.681121,4.000223,10.186011,6.629977,3.063659,0.272323,27.543252,26.153653
cuda,hf_DistilBert,8,0.492014,10.001797,8.025246,2.022566,5.066900,3.189036,1.570410,0.132885,16.652589,15.770520
cuda,hf_GPT2,4,1.231138,23.791938,21.013360,3.258855,8.663577,5.532947,2.683328,0.228336,39.352922,30.345926
cuda,hf_Reformer,4,1.426129,34.577868,33.931713,1.096524,5.012252,3.097999,1.643277,0.078351,48.475193,20.694764
cuda,hf_T5,8,1.915307,28.059224,23.636712,3.777368,9.702794,6.240209,2.833427,0.320939,61.389981,51.343538
cuda,mnasnet1_0,32,0.435588,25.446249,22.911389,1.610368,6.943766,4.124928,2.307765,0.166392,146.697829,132.408953
cuda,mobilenet_v2,96,0.440150,19.473678,16.604053,1.894061,7.660017,4.713925,2.417329,0.188842,137.371939,130.397180
cuda,mobilenet_v3_large,32,0.505096,33.657676,30.685531,2.244738,8.556465,5.039351,2.871213,0.205373,147.840656,128.035245
cuda,nvidia_deeprecommender,256,0.159072,2.535064,2.342710,0.144918,0.487650,0.249082,0.142130,0.012382,17.863012,16.159517
cuda,pytorch_CycleGAN_and_pix2pix,1,0.275432,12.288514,10.881097,1.187899,5.878679,3.858045,1.703613,0.107350,169.840298,166.064366
cuda,pytorch_stargan,16,0.265267,8.653905,7.566263,0.779139,2.405541,1.528361,0.675815,0.069393,27.237622,22.883918
cuda,pytorch_unet,1,0.296993,12.393574,11.286035,0.943404,4.414586,2.722207,1.408333,0.074250,29.725954,23.828708
cuda,resnet18,16,0.260806,9.357315,8.394132,0.796152,3.606599,2.229181,1.094319,0.065872,55.250059,51.285184
cuda,resnet50,32,0.485142,6.511583,3.843613,1.660051,6.913208,4.168603,2.266240,0.167623,63.909732,68.709543
cuda,resnext50_32x4d,8,0.491744,14.436496,11.765375,1.506859,6.223305,3.751140,2.021366,0.158280,83.104884,79.138426
cuda,shufflenet_v2_x1_0,128,0.556904,20.028469,17.119438,2.437244,8.924456,5.356474,3.056734,0.190271,105.833793,100.154908
cuda,soft_actor_critic,256,0.176044,1.710852,1.585199,0.078259,0.298994,0.141458,0.069837,0.008668,5.947907,4.744412
cuda,squeezenet1_1,32,0.241684,8.766133,8.359751,0.554669,3.237130,1.898110,1.122503,0.061721,13.920877,9.367685
cuda,timm_efficientnet,32,0.984574,28.539712,25.034614,2.710511,10.439011,6.139738,3.583091,0.256354,109.197428,97.410405
cuda,timm_nfnet,128,1.551687,41.859486,34.135300,4.200977,13.988941,9.322799,3.830320,0.355458,82.401771,66.657960
cuda,timm_regnet,32,1.325078,26.881056,22.779555,2.271856,8.763267,5.156853,2.945031,0.284267,104.695149,93.059064
cuda,timm_resnest,32,0.352269,30.518807,29.214338,1.643135,9.416092,5.877033,3.064047,0.103373,83.321598,65.206059
cuda,timm_vovnet,32,0.748684,18.753177,16.755959,1.603420,10.778761,6.640771,3.577156,0.133185,162.348898,158.028958
cuda,vgg16,64,0.187468,7.071341,6.790335,0.338555,2.375846,1.448607,0.753059,0.039014,15.606021,11.540116
